user_id,item_id,result,date
2075,104,0,2021-09-13 07:56:27
1286,256,1,2021-09-13 07:56:44
1787,169,0,2021-09-13 07:56:54
3564,133,1,2021-09-13 07:57:16
4507,9,1,2021-09-13 07:57:48
986,41,0,2021-09-13 07:57:54
551,62,0,2021-09-13 07:58:02
875,97,0,2021-09-13 07:58:27
779,202,0,2021-09-13 07:58:39
126,203,0,2021-09-13 08:00:09
1566,273,1,2021-09-13 08:00:12
3444,19,0,2021-09-13 08:00:12
4942,341,0,2021-09-13 08:00:13
938,84,1,2021-09-13 08:00:15
2508,250,0,2021-09-13 08:00:26
1272,24,1,2021-09-13 08:00:35
772,163,1,2021-09-13 08:00:44
2593,287,0,2021-09-13 08:00:56
267,70,0,2021-09-13 08:01:13
3745,255,0,2021-09-13 08:01:20
259,316,1,2021-09-13 08:01:35
3933,346,0,2021-09-13 08:02:27
332,207,1,2021-09-13 08:02:46
2909,100,0,2021-09-13 08:02:56
3103,6,0,2021-09-13 08:03:06
295,351,1,2021-09-13 08:03:09
1806,266,0,2021-09-13 08:03:13
2697,383,1,2021-09-13 08:03:15
133,93,0,2021-09-13 08:03:29
2454,242,1,2021-09-13 08:03:29
1472,345,0,2021-09-13 08:04:02
1214,76,0,2021-09-13 08:04:09
2664,129,0,2021-09-13 08:04:11
2847,377,0,2021-09-13 08:04:17
1860,382,0,2021-09-13 08:04:59
4989,139,0,2021-09-13 08:05:14
1186,161,0,2021-09-13 08:05:25
114,64,1,2021-09-13 08:05:40
4278,340,0,2021-09-13 08:06:08
1826,233,1,2021-09-13 08:06:15
586,127,1,2021-09-13 08:06:17
989,106,0,2021-09-13 08:06:30
855,3,0,2021-09-13 08:06:33
2115,62,0,2021-09-13 08:06:55
1044,381,0,2021-09-13 08:07:01
2587,110,0,2021-09-13 08:07:05
2386,200,0,2021-09-13 08:07:10
2013,242,0,2021-09-13 08:07:11
4726,324,0,2021-09-13 08:07:11
4197,173,1,2021-09-13 08:07:12
1172,96,0,2021-09-13 08:07:12
3326,385,1,2021-09-13 08:07:40
265,371,0,2021-09-13 08:07:55
1546,104,0,2021-09-13 08:07:56
3234,199,0,2021-09-13 08:08:15
3922,276,0,2021-09-13 08:08:15
4771,202,0,2021-09-13 08:08:18
472,361,0,2021-09-13 08:08:27
3628,142,1,2021-09-13 08:08:28
2983,392,1,2021-09-13 08:08:36
4481,156,1,2021-09-13 08:08:42
3094,42,0,2021-09-13 08:08:44
2272,74,0,2021-09-13 08:08:48
2875,4,0,2021-09-13 08:08:56
880,344,0,2021-09-13 08:09:25
1342,183,1,2021-09-13 08:09:57
1637,188,1,2021-09-13 08:10:08
2729,237,0,2021-09-13 08:10:10
3932,286,0,2021-09-13 08:10:39
4275,368,0,2021-09-13 08:10:43
3645,12,0,2021-09-13 08:10:54
3340,27,0,2021-09-13 08:11:01
3498,104,0,2021-09-13 08:11:09
4980,197,0,2021-09-13 08:11:31
474,391,0,2021-09-13 08:11:32
4514,369,1,2021-09-13 08:11:35
3815,331,0,2021-09-13 08:11:52
2522,49,0,2021-09-13 08:12:16
3779,302,0,2021-09-13 08:12:26
2794,261,0,2021-09-13 08:12:31
3089,22,0,2021-09-13 08:12:45
1477,275,0,2021-09-13 08:13:00
1814,133,1,2021-09-13 08:13:14
3383,364,1,2021-09-13 08:13:36
3411,399,0,2021-09-13 08:14:06
298,290,0,2021-09-13 08:14:29
3257,292,1,2021-09-13 08:14:56
4546,359,0,2021-09-13 08:15:04
2552,48,0,2021-09-13 08:15:11
4635,15,1,2021-09-13 08:15:36
616,320,0,2021-09-13 08:15:58
1869,11,0,2021-09-13 08:16:24
705,344,0,2021-09-13 08:16:26
1993,192,0,2021-09-13 08:17:07
87,159,1,2021-09-13 08:17:29
3235,270,1,2021-09-13 08:17:56
11,103,1,2021-09-13 08:18:01
3127,34,0,2021-09-13 08:18:04
3451,322,1,2021-09-13 08:18:33
1256,361,0,2021-09-13 08:18:46
4754,184,1,2021-09-13 08:18:58
2504,150,0,2021-09-13 08:19:02
3128,261,1,2021-09-13 08:19:13
3149,170,0,2021-09-13 08:19:17
4145,362,0,2021-09-13 08:19:46
255,208,1,2021-09-13 08:20:07
1435,135,0,2021-09-13 08:20:12
1122,7,0,2021-09-13 08:20:24
606,326,0,2021-09-13 08:20:33
4815,298,0,2021-09-13 08:20:45
4435,329,0,2021-09-13 08:20:46
4464,240,0,2021-09-13 08:20:49
4734,359,0,2021-09-13 08:20:49
3117,130,0,2021-09-13 08:20:52
2248,151,0,2021-09-13 08:21:31
4654,24,0,2021-09-13 08:21:43
4415,305,1,2021-09-13 08:21:43
4868,294,0,2021-09-13 08:22:01
1239,6,0,2021-09-13 08:22:07
1387,74,0,2021-09-13 08:22:39
985,64,0,2021-09-13 08:22:57
2856,119,0,2021-09-13 08:23:06
3219,231,0,2021-09-13 08:23:35
3511,149,0,2021-09-13 08:24:27
2170,147,0,2021-09-13 08:24:40
3022,144,1,2021-09-13 08:24:42
2139,126,0,2021-09-13 08:24:55
1885,75,0,2021-09-13 08:25:18
2348,202,0,2021-09-13 08:25:20
1399,376,1,2021-09-13 08:25:22
4908,340,0,2021-09-13 08:25:22
33,310,0,2021-09-13 08:25:23
1262,292,1,2021-09-13 08:26:05
352,330,0,2021-09-13 08:26:16
4066,343,0,2021-09-13 08:26:39
1312,31,0,2021-09-13 08:26:47
3438,110,0,2021-09-13 08:27:00
4101,174,0,2021-09-13 08:28:14
3093,368,0,2021-09-13 08:28:20
108,115,1,2021-09-13 08:28:40
2167,383,1,2021-09-13 08:29:22
77,249,0,2021-09-13 08:29:25
1735,9,0,2021-09-13 08:29:26
3867,138,1,2021-09-13 08:29:40
4354,305,0,2021-09-13 08:30:19
4975,216,0,2021-09-13 08:30:33
3221,154,0,2021-09-13 08:30:37
2191,100,0,2021-09-13 08:30:42
2611,363,1,2021-09-13 08:31:39
4232,30,0,2021-09-13 08:31:51
2210,313,1,2021-09-13 08:31:51
4328,319,0,2021-09-13 08:32:06
2530,318,0,2021-09-13 08:32:11
2600,55,0,2021-09-13 08:32:14
3236,76,1,2021-09-13 08:32:34
663,147,0,2021-09-13 08:32:54
1174,85,0,2021-09-13 08:33:03
1903,125,0,2021-09-13 08:33:15
1189,115,1,2021-09-13 08:33:21
3125,107,0,2021-09-13 08:33:28
853,236,0,2021-09-13 08:33:34
250,161,1,2021-09-13 08:33:46
610,325,0,2021-09-13 08:33:48
1934,366,0,2021-09-13 08:34:09
3155,302,1,2021-09-13 08:34:12
4622,33,0,2021-09-13 08:34:26
304,263,0,2021-09-13 08:35:23
3187,199,0,2021-09-13 08:35:24
3939,53,0,2021-09-13 08:35:39
978,357,0,2021-09-13 08:36:07
2942,217,1,2021-09-13 08:36:18
3510,118,0,2021-09-13 08:36:33
621,229,0,2021-09-13 08:36:42
1719,169,0,2021-09-13 08:36:50
1117,260,0,2021-09-13 08:36:54
4152,176,1,2021-09-13 08:37:11
4995,169,0,2021-09-13 08:37:40
4741,142,1,2021-09-13 08:37:49
4177,121,1,2021-09-13 08:38:25
4210,115,1,2021-09-13 08:39:02
2189,141,1,2021-09-13 08:39:08
4060,221,1,2021-09-13 08:39:28
1906,174,0,2021-09-13 08:40:04
1229,143,1,2021-09-13 08:40:06
2155,266,1,2021-09-13 08:40:09
4120,260,1,2021-09-13 08:40:16
3733,84,1,2021-09-13 08:40:18
4618,373,0,2021-09-13 08:41:00
3002,385,0,2021-09-13 08:41:29
720,381,0,2021-09-13 08:41:41
2380,184,0,2021-09-13 08:42:03
495,143,0,2021-09-13 08:42:24
1411,153,0,2021-09-13 08:42:38
4289,145,0,2021-09-13 08:42:39
4720,269,1,2021-09-13 08:43:07
4089,45,0,2021-09-13 08:43:08
1065,215,1,2021-09-13 08:43:18
928,398,0,2021-09-13 08:43:19
4512,81,0,2021-09-13 08:43:25
3756,332,0,2021-09-13 08:43:30
4574,83,0,2021-09-13 08:43:43
3568,344,0,2021-09-13 08:43:44
3034,278,0,2021-09-13 08:43:54
3237,374,0,2021-09-13 08:43:59
2616,387,1,2021-09-13 08:44:16
1985,142,1,2021-09-13 08:44:50
914,212,1,2021-09-13 08:44:52
3573,347,1,2021-09-13 08:45:00
3843,396,0,2021-09-13 08:45:29
4962,121,0,2021-09-13 08:45:51
514,319,1,2021-09-13 08:46:03
1196,38,1,2021-09-13 08:46:13
882,275,0,2021-09-13 08:46:17
1781,198,0,2021-09-13 08:46:36
1994,99,0,2021-09-13 08:46:43
475,234,1,2021-09-13 08:46:51
552,225,0,2021-09-13 08:47:10
3672,158,0,2021-09-13 08:47:34
4160,5,0,2021-09-13 08:47:35
2540,31,0,2021-09-13 08:47:42
4164,287,0,2021-09-13 08:47:57
4136,78,0,2021-09-13 08:48:02
1943,214,1,2021-09-13 08:48:25
3553,305,0,2021-09-13 08:48:29
2776,30,0,2021-09-13 08:48:49
1142,356,0,2021-09-13 08:49:37
4667,63,0,2021-09-13 08:49:38
2477,185,0,2021-09-13 08:49:52
1883,202,1,2021-09-13 08:50:12
3146,8,0,2021-09-13 08:50:18
3255,344,0,2021-09-13 08:50:31
596,294,0,2021-09-13 08:50:39
3916,337,0,2021-09-13 08:50:53
2426,309,0,2021-09-13 08:51:12
4519,65,0,2021-09-13 08:51:43
743,376,1,2021-09-13 08:52:21
4569,124,0,2021-09-13 08:52:35
508,128,1,2021-09-13 08:52:49
221,158,0,2021-09-13 08:53:18
347,328,0,2021-09-13 08:54:20
2966,338,0,2021-09-13 08:54:36
2692,124,0,2021-09-13 08:54:38
3431,339,0,2021-09-13 08:54:57
2121,52,0,2021-09-13 08:55:19
4939,55,1,2021-09-13 08:55:34
4036,235,1,2021-09-13 08:55:49
3070,97,0,2021-09-13 08:55:57
2499,154,0,2021-09-13 08:55:57
2778,142,1,2021-09-13 08:56:08
3789,295,0,2021-09-13 08:56:12
927,70,0,2021-09-13 08:56:17
2390,333,0,2021-09-13 08:56:26
480,41,1,2021-09-13 08:57:14
829,386,1,2021-09-13 08:57:39
4971,351,0,2021-09-13 08:58:09
2750,242,0,2021-09-13 08:58:16
2020,357,0,2021-09-13 08:58:36
4236,199,1,2021-09-13 08:58:58
3934,18,0,2021-09-13 08:59:09
2302,75,0,2021-09-13 09:00:01
1001,105,0,2021-09-13 09:00:23
4586,92,0,2021-09-13 09:00:50
378,243,0,2021-09-13 09:01:34
2466,260,0,2021-09-13 09:02:00
2357,209,1,2021-09-13 09:02:18
2682,315,0,2021-09-13 09:02:36
1646,103,0,2021-09-13 09:03:14
1067,219,1,2021-09-13 09:03:25
2544,30,0,2021-09-13 09:04:04
1159,157,0,2021-09-13 09:04:07
3613,271,1,2021-09-13 09:04:49
810,20,0,2021-09-13 09:04:50
1412,386,0,2021-09-13 09:04:51
3526,45,1,2021-09-13 09:05:08
3417,227,0,2021-09-13 09:05:15
1551,96,0,2021-09-13 09:05:21
4359,327,0,2021-09-13 09:05:22
2517,175,1,2021-09-13 09:05:37
462,7,1,2021-09-13 09:05:45
99,295,0,2021-09-13 09:05:58
617,261,0,2021-09-13 09:06:10
2463,71,0,2021-09-13 09:06:12
427,160,0,2021-09-13 09:06:40
219,318,1,2021-09-13 09:06:50
2462,28,1,2021-09-13 09:07:14
3233,375,1,2021-09-13 09:07:25
3640,11,1,2021-09-13 09:07:29
4455,49,0,2021-09-13 09:08:29
2876,233,1,2021-09-13 09:08:35
1257,233,0,2021-09-13 09:09:27
3496,180,0,2021-09-13 09:09:35
4903,171,0,2021-09-13 09:09:36
2148,174,1,2021-09-13 09:09:38
180,45,0,2021-09-13 09:09:39
1393,245,0,2021-09-13 09:09:40
142,295,0,2021-09-13 09:10:27
3519,0,0,2021-09-13 09:10:30
4427,274,1,2021-09-13 09:10:42
1445,325,0,2021-09-13 09:10:44
3422,224,0,2021-09-13 09:11:05
4454,157,0,2021-09-13 09:11:17
974,339,1,2021-09-13 09:11:35
3360,41,0,2021-09-13 09:11:54
2661,367,0,2021-09-13 09:12:01
987,90,0,2021-09-13 09:12:08
371,296,1,2021-09-13 09:12:34
701,51,0,2021-09-13 09:12:37
78,360,1,2021-09-13 09:12:49
2268,44,0,2021-09-13 09:13:45
1055,200,1,2021-09-13 09:14:05
4961,152,0,2021-09-13 09:14:17
537,214,1,2021-09-13 09:14:21
3285,309,1,2021-09-13 09:14:43
3713,79,0,2021-09-13 09:14:54
2684,229,0,2021-09-13 09:15:06
2662,33,0,2021-09-13 09:15:08
3182,337,0,2021-09-13 09:15:34
4284,370,0,2021-09-13 09:15:44
998,290,0,2021-09-13 09:15:45
917,148,0,2021-09-13 09:15:46
1396,192,1,2021-09-13 09:15:54
2128,320,1,2021-09-13 09:16:03
4685,67,0,2021-09-13 09:16:26
4646,195,1,2021-09-13 09:16:39
1790,64,1,2021-09-13 09:16:45
4069,390,0,2021-09-13 09:16:52
1217,241,1,2021-09-13 09:17:34
4273,85,0,2021-09-13 09:17:44
988,245,0,2021-09-13 09:18:30
2297,249,0,2021-09-13 09:18:39
1771,380,1,2021-09-13 09:18:56
449,231,0,2021-09-13 09:19:00
3084,155,1,2021-09-13 09:19:05
4387,357,0,2021-09-13 09:19:22
1706,332,1,2021-09-13 09:19:26
2279,313,0,2021-09-13 09:19:27
2680,337,0,2021-09-13 09:19:49
3256,289,1,2021-09-13 09:19:50
2850,331,0,2021-09-13 09:20:05
708,394,0,2021-09-13 09:20:13
1543,56,0,2021-09-13 09:20:21
1075,381,0,2021-09-13 09:20:39
47,21,1,2021-09-13 09:20:56
2524,192,1,2021-09-13 09:21:08
2954,13,0,2021-09-13 09:21:17
3998,113,1,2021-09-13 09:21:24
2303,347,0,2021-09-13 09:21:33
2456,28,1,2021-09-13 09:21:35
1496,74,0,2021-09-13 09:21:51
937,68,1,2021-09-13 09:21:58
1523,391,0,2021-09-13 09:22:30
2568,371,0,2021-09-13 09:22:36
374,290,0,2021-09-13 09:23:55
3970,156,0,2021-09-13 09:24:55
2564,177,0,2021-09-13 09:24:59
868,195,1,2021-09-13 09:25:14
1479,136,0,2021-09-13 09:25:28
3894,47,0,2021-09-13 09:25:41
2024,157,0,2021-09-13 09:25:43
1036,150,1,2021-09-13 09:26:00
215,213,0,2021-09-13 09:26:08
1041,179,0,2021-09-13 09:26:16
3509,101,0,2021-09-13 09:26:18
589,279,0,2021-09-13 09:26:21
4578,248,0,2021-09-13 09:26:21
354,145,1,2021-09-13 09:26:48
3741,266,0,2021-09-13 09:26:59
709,247,1,2021-09-13 09:27:04
790,137,0,2021-09-13 09:27:07
3439,219,0,2021-09-13 09:27:18
3451,13,0,2021-09-13 09:27:39
2814,169,0,2021-09-13 09:27:52
3647,287,0,2021-09-13 09:27:54
4397,330,0,2021-09-13 09:28:03
4317,78,0,2021-09-13 09:28:11
4637,300,0,2021-09-13 09:28:17
2243,26,0,2021-09-13 09:28:33
3021,139,1,2021-09-13 09:28:34
2485,317,0,2021-09-13 09:28:54
285,214,0,2021-09-13 09:29:12
4566,269,1,2021-09-13 09:29:13
1416,397,0,2021-09-13 09:29:14
4770,225,0,2021-09-13 09:30:00
3892,118,0,2021-09-13 09:30:07
4881,120,0,2021-09-13 09:30:16
3745,233,0,2021-09-13 09:30:20
2654,274,0,2021-09-13 09:30:55
4386,216,0,2021-09-13 09:31:36
4655,88,0,2021-09-13 09:32:54
2278,291,0,2021-09-13 09:33:26
4595,339,0,2021-09-13 09:33:26
4258,398,0,2021-09-13 09:33:28
3941,62,0,2021-09-13 09:33:40
2387,94,0,2021-09-13 09:34:04
120,230,0,2021-09-13 09:34:32
2599,396,1,2021-09-13 09:34:39
4439,245,1,2021-09-13 09:34:39
4490,187,0,2021-09-13 09:34:44
4460,231,0,2021-09-13 09:34:48
1000,219,0,2021-09-13 09:34:48
1373,206,0,2021-09-13 09:35:00
4786,328,0,2021-09-13 09:35:01
2832,2,0,2021-09-13 09:35:03
1230,188,0,2021-09-13 09:35:06
4543,399,1,2021-09-13 09:35:40
1484,378,0,2021-09-13 09:36:03
4740,273,0,2021-09-13 09:36:07
4975,20,0,2021-09-13 09:36:26
545,192,1,2021-09-13 09:36:29
36,199,0,2021-09-13 09:36:33
4475,302,0,2021-09-13 09:36:54
4721,265,0,2021-09-13 09:37:32
2196,45,1,2021-09-13 09:37:35
2677,207,1,2021-09-13 09:37:56
3434,299,0,2021-09-13 09:38:00
788,53,0,2021-09-13 09:38:20
4088,109,0,2021-09-13 09:38:34
3111,27,0,2021-09-13 09:38:37
1908,285,0,2021-09-13 09:38:43
2324,15,0,2021-09-13 09:38:49
2952,333,0,2021-09-13 09:38:57
345,361,0,2021-09-13 09:39:24
1727,176,1,2021-09-13 09:39:37
3358,103,1,2021-09-13 09:40:11
3053,0,0,2021-09-13 09:40:30
402,360,0,2021-09-13 09:40:33
3511,28,1,2021-09-13 09:40:55
4518,72,0,2021-09-13 09:41:27
3328,40,1,2021-09-13 09:41:51
1045,149,0,2021-09-13 09:41:55
4147,181,0,2021-09-13 09:41:56
2059,205,1,2021-09-13 09:41:58
3927,211,0,2021-09-13 09:42:09
777,124,0,2021-09-13 09:43:24
3642,64,1,2021-09-13 09:43:27
1774,340,0,2021-09-13 09:43:47
149,354,1,2021-09-13 09:43:50
2048,268,1,2021-09-13 09:44:07
3548,284,0,2021-09-13 09:44:14
1993,159,0,2021-09-13 09:44:17
3869,140,1,2021-09-13 09:44:17
4116,290,0,2021-09-13 09:44:19
4108,113,0,2021-09-13 09:44:48
2140,71,1,2021-09-13 09:44:49
4408,247,0,2021-09-13 09:44:55
4113,316,0,2021-09-13 09:45:40
3852,72,0,2021-09-13 09:45:54
4810,210,0,2021-09-13 09:46:08
59,0,0,2021-09-13 09:46:20
1999,244,1,2021-09-13 09:46:27
4159,270,1,2021-09-13 09:46:44
2772,302,0,2021-09-13 09:46:50
464,101,0,2021-09-13 09:47:14
4124,92,0,2021-09-13 09:47:15
648,169,0,2021-09-13 09:47:16
138,69,0,2021-09-13 09:47:34
3901,292,1,2021-09-13 09:47:57
1268,237,1,2021-09-13 09:48:12
32,360,0,2021-09-13 09:49:00
369,330,0,2021-09-13 09:49:37
3622,115,0,2021-09-13 09:49:40
2575,11,0,2021-09-13 09:49:44
2181,195,0,2021-09-13 09:49:45
1639,38,0,2021-09-13 09:49:47
2142,384,0,2021-09-13 09:49:50
4348,275,1,2021-09-13 09:50:09
2797,320,1,2021-09-13 09:50:12
1560,13,0,2021-09-13 09:50:16
4262,40,1,2021-09-13 09:50:16
395,168,0,2021-09-13 09:50:32
1360,337,0,2021-09-13 09:50:42
1002,257,0,2021-09-13 09:50:49
2353,315,0,2021-09-13 09:50:53
827,376,0,2021-09-13 09:51:06
1645,360,0,2021-09-13 09:51:07
3994,250,0,2021-09-13 09:51:11
4327,311,0,2021-09-13 09:51:12
2623,292,0,2021-09-13 09:51:14
3331,271,0,2021-09-13 09:51:29
2790,302,0,2021-09-13 09:52:11
2098,84,0,2021-09-13 09:52:26
539,140,1,2021-09-13 09:52:31
964,95,0,2021-09-13 09:52:48
4789,229,0,2021-09-13 09:52:50
3783,358,0,2021-09-13 09:53:03
3731,366,0,2021-09-13 09:53:15
860,371,0,2021-09-13 09:53:30
4447,104,0,2021-09-13 09:53:37
4471,229,0,2021-09-13 09:53:54
534,75,0,2021-09-13 09:54:19
4120,68,0,2021-09-13 09:54:27
467,175,0,2021-09-13 09:54:37
2380,282,0,2021-09-13 09:54:48
4121,23,1,2021-09-13 09:54:50
4689,126,0,2021-09-13 09:54:54
2854,367,0,2021-09-13 09:55:05
1742,158,0,2021-09-13 09:55:32
771,260,1,2021-09-13 09:55:43
2055,67,0,2021-09-13 09:56:04
4477,301,0,2021-09-13 09:56:06
2540,58,0,2021-09-13 09:56:19
3452,374,0,2021-09-13 09:56:23
363,45,1,2021-09-13 09:56:28
2830,127,1,2021-09-13 09:56:50
3271,67,0,2021-09-13 09:57:07
1827,74,0,2021-09-13 09:57:19
3482,259,1,2021-09-13 09:57:27
4592,356,0,2021-09-13 09:57:47
2760,131,0,2021-09-13 09:57:53
2710,356,0,2021-09-13 09:58:17
3131,122,0,2021-09-13 09:58:24
3652,302,0,2021-09-13 09:58:43
2925,298,0,2021-09-13 09:58:44
4425,236,1,2021-09-13 09:58:50
908,212,1,2021-09-13 09:58:55
158,127,0,2021-09-13 09:59:01
3027,179,1,2021-09-13 09:59:10
4118,369,0,2021-09-13 09:59:16
177,9,1,2021-09-13 09:59:29
2203,133,1,2021-09-13 09:59:53
4263,164,0,2021-09-13 10:01:05
3334,396,0,2021-09-13 10:01:07
1483,319,1,2021-09-13 10:01:13
4272,104,0,2021-09-13 10:01:13
1191,153,0,2021-09-13 10:01:19
1275,209,0,2021-09-13 10:01:26
4206,170,0,2021-09-13 10:01:32
2646,283,0,2021-09-13 10:01:41
1953,5,1,2021-09-13 10:01:49
4808,165,1,2021-09-13 10:02:01
4228,251,0,2021-09-13 10:02:11
1042,336,0,2021-09-13 10:02:23
4201,4,0,2021-09-13 10:02:25
4282,128,0,2021-09-13 10:02:40
4925,196,0,2021-09-13 10:02:55
1331,175,0,2021-09-13 10:03:03
2047,213,1,2021-09-13 10:03:04
4893,133,0,2021-09-13 10:03:08
4528,95,1,2021-09-13 10:03:11
4973,276,0,2021-09-13 10:03:43
2880,230,0,2021-09-13 10:04:20
2480,157,1,2021-09-13 10:04:25
1782,144,1,2021-09-13 10:04:32
878,338,0,2021-09-13 10:04:40
4626,84,0,2021-09-13 10:04:42
3729,323,0,2021-09-13 10:04:44
1752,285,0,2021-09-13 10:05:17
4417,379,0,2021-09-13 10:05:40
1081,176,0,2021-09-13 10:06:01
1236,284,0,2021-09-13 10:06:03
842,349,0,2021-09-13 10:06:14
4441,299,0,2021-09-13 10:06:32
4615,207,0,2021-09-13 10:06:34
1699,243,0,2021-09-13 10:06:47
1440,349,1,2021-09-13 10:07:01
2884,245,0,2021-09-13 10:07:09
2338,114,0,2021-09-13 10:07:10
4125,329,0,2021-09-13 10:07:18
4677,9,0,2021-09-13 10:07:26
3810,278,0,2021-09-13 10:07:31
4822,116,1,2021-09-13 10:07:31
1649,213,0,2021-09-13 10:07:37
2651,240,0,2021-09-13 10:07:39
725,379,1,2021-09-13 10:08:01
1344,153,0,2021-09-13 10:08:03
2926,16,0,2021-09-13 10:08:12
466,371,0,2021-09-13 10:08:26
4650,257,0,2021-09-13 10:09:22
2131,13,0,2021-09-13 10:09:52
441,320,0,2021-09-13 10:10:09
3264,270,1,2021-09-13 10:10:13
1700,156,0,2021-09-13 10:10:28
1343,149,1,2021-09-13 10:10:56
3839,361,0,2021-09-13 10:11:00
4532,372,1,2021-09-13 10:11:19
4170,177,0,2021-09-13 10:11:38
2105,372,0,2021-09-13 10:11:41
2626,97,0,2021-09-13 10:12:04
3104,266,0,2021-09-13 10:12:07
267,254,0,2021-09-13 10:12:12
704,76,0,2021-09-13 10:12:55
3165,222,1,2021-09-13 10:13:33
3125,62,0,2021-09-13 10:13:36
3602,13,1,2021-09-13 10:13:42
1651,261,0,2021-09-13 10:14:07
1946,311,0,2021-09-13 10:14:07
2355,282,0,2021-09-13 10:14:13
1069,93,1,2021-09-13 10:14:21
233,386,1,2021-09-13 10:14:46
4996,154,0,2021-09-13 10:14:47
4930,312,0,2021-09-13 10:15:07
4040,240,0,2021-09-13 10:15:07
2269,133,1,2021-09-13 10:15:45
3008,182,0,2021-09-13 10:16:01
1918,368,0,2021-09-13 10:16:16
676,165,0,2021-09-13 10:16:21
1273,388,0,2021-09-13 10:16:34
873,106,0,2021-09-13 10:17:01
2660,5,0,2021-09-13 10:17:18
553,294,0,2021-09-13 10:17:27
905,222,0,2021-09-13 10:17:27
1447,255,0,2021-09-13 10:17:31
4924,79,0,2021-09-13 10:17:33
1114,361,0,2021-09-13 10:18:00
3208,7,0,2021-09-13 10:18:00
4853,77,0,2021-09-13 10:18:04
3173,134,0,2021-09-13 10:18:12
2274,10,0,2021-09-13 10:18:26
2446,63,0,2021-09-13 10:18:34
3575,374,0,2021-09-13 10:18:56
3874,389,1,2021-09-13 10:19:28
1878,74,0,2021-09-13 10:19:52
1472,44,0,2021-09-13 10:20:16
4906,157,0,2021-09-13 10:20:19
3973,106,1,2021-09-13 10:20:24
1575,98,0,2021-09-13 10:20:30
1104,142,0,2021-09-13 10:20:33
924,210,0,2021-09-13 10:20:34
3438,33,1,2021-09-13 10:20:46
4353,93,0,2021-09-13 10:20:51
4079,127,1,2021-09-13 10:20:52
738,311,0,2021-09-13 10:20:53
2118,308,0,2021-09-13 10:20:54
2756,162,0,2021-09-13 10:20:59
4045,396,1,2021-09-13 10:21:28
4963,177,0,2021-09-13 10:21:55
2266,95,1,2021-09-13 10:22:08
54,344,1,2021-09-13 10:22:16
3551,195,1,2021-09-13 10:22:22
4499,269,0,2021-09-13 10:22:54
696,399,0,2021-09-13 10:23:14
1434,164,0,2021-09-13 10:23:23
3102,353,1,2021-09-13 10:24:37
3667,295,0,2021-09-13 10:25:17
3814,21,0,2021-09-13 10:25:36
683,162,1,2021-09-13 10:25:36
584,59,1,2021-09-13 10:25:45
75,138,0,2021-09-13 10:25:49
455,187,0,2021-09-13 10:25:55
2544,126,1,2021-09-13 10:26:04
326,129,1,2021-09-13 10:26:11
2822,166,1,2021-09-13 10:26:48
4744,23,0,2021-09-13 10:27:08
2314,43,0,2021-09-13 10:27:14
2650,231,0,2021-09-13 10:27:47
3837,70,0,2021-09-13 10:27:57
3363,361,0,2021-09-13 10:27:59
4535,113,0,2021-09-13 10:27:59
3789,156,1,2021-09-13 10:28:19
1944,246,0,2021-09-13 10:29:15
3914,83,0,2021-09-13 10:29:18
3096,163,0,2021-09-13 10:29:20
1035,101,0,2021-09-13 10:29:26
1525,345,0,2021-09-13 10:29:59
3314,240,0,2021-09-13 10:30:03
3851,180,0,2021-09-13 10:30:03
4087,310,0,2021-09-13 10:30:05
1928,161,0,2021-09-13 10:30:15
3935,302,0,2021-09-13 10:30:46
2819,42,1,2021-09-13 10:30:55
222,227,0,2021-09-13 10:31:12
3613,275,1,2021-09-13 10:31:29
4253,224,0,2021-09-13 10:31:39
4773,203,0,2021-09-13 10:31:42
828,2,0,2021-09-13 10:31:51
3801,20,1,2021-09-13 10:31:53
231,327,1,2021-09-13 10:32:49
4640,87,0,2021-09-13 10:33:15
2190,30,0,2021-09-13 10:33:20
299,74,0,2021-09-13 10:33:36
970,169,0,2021-09-13 10:33:53
2558,381,1,2021-09-13 10:33:55
2848,380,0,2021-09-13 10:33:56
1706,48,0,2021-09-13 10:33:58
273,191,1,2021-09-13 10:34:34
2114,219,0,2021-09-13 10:34:46
1996,299,0,2021-09-13 10:34:49
3439,39,0,2021-09-13 10:35:22
3900,375,0,2021-09-13 10:35:30
755,235,1,2021-09-13 10:35:36
889,233,0,2021-09-13 10:35:46
4074,271,0,2021-09-13 10:35:48
3986,111,0,2021-09-13 10:35:57
317,283,0,2021-09-13 10:36:22
2366,325,1,2021-09-13 10:36:43
1005,310,0,2021-09-13 10:37:07
714,353,1,2021-09-13 10:37:49
4558,218,1,2021-09-13 10:38:21
3775,235,0,2021-09-13 10:38:26
4411,47,1,2021-09-13 10:38:34
3023,259,0,2021-09-13 10:39:10
577,155,0,2021-09-13 10:39:22
302,158,0,2021-09-13 10:39:25
609,242,0,2021-09-13 10:39:27
3423,96,0,2021-09-13 10:39:56
1749,248,0,2021-09-13 10:40:02
1538,383,0,2021-09-13 10:40:29
3599,321,0,2021-09-13 10:40:47
798,237,1,2021-09-13 10:41:17
1228,90,0,2021-09-13 10:41:19
3936,112,0,2021-09-13 10:41:38
1517,292,0,2021-09-13 10:42:03
1319,246,0,2021-09-13 10:42:10
2718,358,0,2021-09-13 10:42:14
4923,15,0,2021-09-13 10:42:16
2133,89,1,2021-09-13 10:42:22
