user_id,item_id,result,date
4913,228,1,2021-09-16 14:31:15
692,97,0,2021-09-16 14:31:16
2014,252,1,2021-09-16 14:32:08
83,74,0,2021-09-16 14:32:48
1428,32,0,2021-09-16 14:32:48
456,144,0,2021-09-16 14:33:15
2182,320,0,2021-09-16 14:33:27
1241,259,0,2021-09-16 14:33:30
495,62,1,2021-09-16 14:33:47
714,193,0,2021-09-16 14:33:55
1315,152,0,2021-09-16 14:33:58
4661,145,0,2021-09-16 14:33:59
459,351,0,2021-09-16 14:34:25
2482,31,1,2021-09-16 14:34:26
3576,384,0,2021-09-16 14:34:34
3884,187,0,2021-09-16 14:34:45
1960,378,1,2021-09-16 14:34:47
219,180,0,2021-09-16 14:34:56
833,315,0,2021-09-16 14:35:00
743,195,1,2021-09-16 14:35:03
3574,292,0,2021-09-16 14:35:04
1372,281,0,2021-09-16 14:35:06
4784,75,0,2021-09-16 14:35:45
107,355,1,2021-09-16 14:35:55
4001,50,0,2021-09-16 14:35:59
4289,16,0,2021-09-16 14:36:01
4361,222,1,2021-09-16 14:36:04
4756,296,1,2021-09-16 14:36:48
3827,198,0,2021-09-16 14:36:54
2969,348,0,2021-09-16 14:37:09
89,374,0,2021-09-16 14:37:43
4671,172,0,2021-09-16 14:37:47
1678,128,1,2021-09-16 14:37:57
1884,97,1,2021-09-16 14:37:58
1791,17,1,2021-09-16 14:38:26
4596,31,0,2021-09-16 14:38:34
394,340,0,2021-09-16 14:38:40
2549,358,0,2021-09-16 14:38:50
4007,227,1,2021-09-16 14:38:57
417,128,0,2021-09-16 14:39:35
5,48,0,2021-09-16 14:39:35
3419,116,0,2021-09-16 14:39:56
2666,221,1,2021-09-16 14:39:58
1267,369,0,2021-09-16 14:40:15
2557,64,0,2021-09-16 14:40:19
4304,84,0,2021-09-16 14:40:30
313,189,1,2021-09-16 14:40:39
3709,251,0,2021-09-16 14:40:40
2937,152,0,2021-09-16 14:40:43
2398,175,0,2021-09-16 14:40:52
4591,4,0,2021-09-16 14:40:54
3817,175,1,2021-09-16 14:41:02
2252,329,0,2021-09-16 14:41:16
2032,328,0,2021-09-16 14:41:22
4069,345,0,2021-09-16 14:41:29
3852,325,0,2021-09-16 14:41:34
3178,186,0,2021-09-16 14:41:38
1358,389,0,2021-09-16 14:41:55
3147,182,0,2021-09-16 14:42:16
4306,242,0,2021-09-16 14:42:43
3263,57,0,2021-09-16 14:42:59
3790,216,0,2021-09-16 14:43:55
739,93,0,2021-09-16 14:44:04
2588,115,0,2021-09-16 14:44:12
675,169,0,2021-09-16 14:44:15
1603,340,1,2021-09-16 14:44:20
1437,76,1,2021-09-16 14:44:29
1715,345,1,2021-09-16 14:44:48
4173,283,1,2021-09-16 14:44:57
1258,363,0,2021-09-16 14:45:20
4259,368,1,2021-09-16 14:45:35
3854,162,0,2021-09-16 14:45:42
4243,396,0,2021-09-16 14:46:00
1327,165,0,2021-09-16 14:46:15
2461,209,0,2021-09-16 14:46:20
139,325,1,2021-09-16 14:46:22
143,153,0,2021-09-16 14:46:35
2411,193,0,2021-09-16 14:46:37
1079,284,0,2021-09-16 14:46:46
2366,48,0,2021-09-16 14:46:56
1360,144,1,2021-09-16 14:47:03
4037,18,1,2021-09-16 14:47:22
4481,202,1,2021-09-16 14:47:40
1822,17,1,2021-09-16 14:47:41
3844,358,0,2021-09-16 14:48:14
1551,18,1,2021-09-16 14:48:24
1718,133,1,2021-09-16 14:48:39
1063,69,0,2021-09-16 14:49:28
1355,275,1,2021-09-16 14:49:33
1586,64,1,2021-09-16 14:50:09
4421,96,0,2021-09-16 14:50:25
705,352,0,2021-09-16 14:50:28
4075,347,0,2021-09-16 14:50:41
1134,119,0,2021-09-16 14:51:01
4057,178,0,2021-09-16 14:51:47
1011,54,1,2021-09-16 14:51:49
3957,143,0,2021-09-16 14:51:56
1466,337,1,2021-09-16 14:52:15
1828,369,1,2021-09-16 14:52:45
3217,313,1,2021-09-16 14:53:11
4464,195,1,2021-09-16 14:53:17
220,305,0,2021-09-16 14:54:02
2521,286,0,2021-09-16 14:54:04
3553,384,0,2021-09-16 14:54:08
2999,350,0,2021-09-16 14:54:43
1465,151,1,2021-09-16 14:55:55
2213,228,0,2021-09-16 14:56:02
831,148,0,2021-09-16 14:56:03
453,191,0,2021-09-16 14:56:04
2690,35,0,2021-09-16 14:56:09
1231,104,0,2021-09-16 14:56:10
3872,86,0,2021-09-16 14:56:21
3303,138,0,2021-09-16 14:56:23
4182,113,0,2021-09-16 14:56:46
4818,98,1,2021-09-16 14:57:21
4914,80,0,2021-09-16 14:57:25
1877,271,0,2021-09-16 14:57:53
503,2,0,2021-09-16 14:58:21
3691,11,0,2021-09-16 14:58:45
2016,322,1,2021-09-16 14:58:51
1879,127,0,2021-09-16 15:00:06
4179,105,1,2021-09-16 15:00:41
2632,289,0,2021-09-16 15:00:44
1518,157,0,2021-09-16 15:01:05
2141,300,1,2021-09-16 15:01:17
4099,303,1,2021-09-16 15:01:18
1726,24,1,2021-09-16 15:02:10
2383,205,0,2021-09-16 15:02:16
2617,93,0,2021-09-16 15:02:52
3457,15,0,2021-09-16 15:02:56
4607,187,1,2021-09-16 15:03:15
1640,64,0,2021-09-16 15:03:18
3842,374,0,2021-09-16 15:03:25
1452,41,1,2021-09-16 15:03:48
1829,166,1,2021-09-16 15:03:56
2473,344,0,2021-09-16 15:04:04
4666,356,1,2021-09-16 15:04:47
2311,398,0,2021-09-16 15:04:58
1976,134,0,2021-09-16 15:05:10
2294,56,0,2021-09-16 15:05:26
2959,294,1,2021-09-16 15:05:48
4187,232,1,2021-09-16 15:05:49
1512,339,0,2021-09-16 15:05:49
4448,230,0,2021-09-16 15:05:49
1203,313,1,2021-09-16 15:06:03
492,145,0,2021-09-16 15:06:24
1740,186,0,2021-09-16 15:06:43
2997,13,0,2021-09-16 15:07:09
4449,138,1,2021-09-16 15:07:23
3996,388,0,2021-09-16 15:07:52
3969,390,0,2021-09-16 15:08:17
1420,204,1,2021-09-16 15:08:46
4025,112,0,2021-09-16 15:08:52
3653,174,1,2021-09-16 15:08:55
4995,307,1,2021-09-16 15:09:02
1361,338,0,2021-09-16 15:09:22
4976,195,1,2021-09-16 15:09:23
4278,232,1,2021-09-16 15:09:26
2623,329,0,2021-09-16 15:09:50
2810,129,0,2021-09-16 15:09:58
4377,99,0,2021-09-16 15:10:11
3855,381,1,2021-09-16 15:10:14
884,248,0,2021-09-16 15:10:15
2357,335,1,2021-09-16 15:10:27
410,143,0,2021-09-16 15:10:28
2667,279,0,2021-09-16 15:10:31
4274,399,0,2021-09-16 15:10:34
3900,133,1,2021-09-16 15:10:39
4518,127,1,2021-09-16 15:11:29
2949,256,0,2021-09-16 15:11:48
2923,14,0,2021-09-16 15:12:31
1057,99,0,2021-09-16 15:12:38
1738,166,1,2021-09-16 15:12:38
3940,146,1,2021-09-16 15:13:00
1952,114,0,2021-09-16 15:13:03
186,197,0,2021-09-16 15:13:04
1000,206,0,2021-09-16 15:13:11
1555,145,0,2021-09-16 15:13:12
1698,51,0,2021-09-16 15:13:20
56,280,0,2021-09-16 15:13:45
3814,64,0,2021-09-16 15:13:46
4041,280,0,2021-09-16 15:13:49
3609,339,0,2021-09-16 15:14:05
1933,159,0,2021-09-16 15:14:24
668,29,0,2021-09-16 15:14:24
893,389,0,2021-09-16 15:14:35
40,399,1,2021-09-16 15:14:48
2509,242,0,2021-09-16 15:14:57
2701,210,1,2021-09-16 15:15:13
2989,323,0,2021-09-16 15:15:21
3450,342,0,2021-09-16 15:15:24
3340,141,0,2021-09-16 15:15:32
4330,73,0,2021-09-16 15:15:47
4551,318,0,2021-09-16 15:15:52
2761,24,0,2021-09-16 15:16:01
2352,326,1,2021-09-16 15:16:08
458,149,1,2021-09-16 15:16:11
4559,353,1,2021-09-16 15:16:21
2077,173,0,2021-09-16 15:16:26
1093,144,0,2021-09-16 15:16:32
2394,376,0,2021-09-16 15:16:41
2924,304,0,2021-09-16 15:16:43
3108,210,0,2021-09-16 15:17:08
3888,156,0,2021-09-16 15:17:20
1989,118,0,2021-09-16 15:17:29
1350,313,0,2021-09-16 15:17:44
307,96,1,2021-09-16 15:18:02
4571,84,0,2021-09-16 15:18:06
1285,261,0,2021-09-16 15:18:31
2644,184,0,2021-09-16 15:18:36
2146,234,0,2021-09-16 15:18:45
2781,61,1,2021-09-16 15:18:46
850,121,0,2021-09-16 15:18:58
4718,334,0,2021-09-16 15:19:03
1439,339,0,2021-09-16 15:19:07
1293,266,1,2021-09-16 15:19:08
3343,275,0,2021-09-16 15:19:30
4440,39,0,2021-09-16 15:19:38
3494,16,0,2021-09-16 15:19:41
3865,61,0,2021-09-16 15:19:44
1326,65,0,2021-09-16 15:20:11
3675,242,1,2021-09-16 15:20:35
1032,323,0,2021-09-16 15:20:37
4315,200,1,2021-09-16 15:20:38
1546,221,0,2021-09-16 15:21:32
1004,187,1,2021-09-16 15:21:37
3943,14,0,2021-09-16 15:21:40
1710,389,0,2021-09-16 15:21:40
2458,1,1,2021-09-16 15:22:02
3707,227,0,2021-09-16 15:22:13
2638,314,1,2021-09-16 15:22:19
2855,395,0,2021-09-16 15:22:27
934,184,0,2021-09-16 15:22:39
961,241,0,2021-09-16 15:22:47
2649,262,0,2021-09-16 15:23:06
3369,100,0,2021-09-16 15:23:10
90,94,0,2021-09-16 15:23:13
4500,51,0,2021-09-16 15:23:15
615,386,1,2021-09-16 15:23:36
2149,216,0,2021-09-16 15:23:41
4011,372,1,2021-09-16 15:23:46
489,301,0,2021-09-16 15:24:00
3803,133,0,2021-09-16 15:24:03
807,188,1,2021-09-16 15:24:05
4643,372,1,2021-09-16 15:24:28
957,122,0,2021-09-16 15:24:48
1304,57,1,2021-09-16 15:25:01
4353,389,0,2021-09-16 15:25:05
451,325,0,2021-09-16 15:25:26
1433,300,1,2021-09-16 15:25:36
80,167,1,2021-09-16 15:25:38
4835,397,0,2021-09-16 15:25:42
4516,75,0,2021-09-16 15:25:47
4640,19,0,2021-09-16 15:25:50
4457,60,1,2021-09-16 15:25:50
3742,330,0,2021-09-16 15:26:47
2424,381,0,2021-09-16 15:27:15
2540,208,0,2021-09-16 15:27:17
3382,289,1,2021-09-16 15:27:29
1268,295,0,2021-09-16 15:27:40
2668,48,1,2021-09-16 15:28:03
738,131,0,2021-09-16 15:28:55
2922,199,1,2021-09-16 15:28:59
786,19,1,2021-09-16 15:29:05
181,274,0,2021-09-16 15:29:14
1242,301,0,2021-09-16 15:29:20
2910,265,0,2021-09-16 15:29:33
4992,283,1,2021-09-16 15:29:35
1163,352,1,2021-09-16 15:29:56
702,236,0,2021-09-16 15:30:08
212,319,0,2021-09-16 15:30:13
2658,211,1,2021-09-16 15:30:24
697,105,0,2021-09-16 15:30:36
3304,148,0,2021-09-16 15:30:52
1713,46,0,2021-09-16 15:31:05
3454,224,1,2021-09-16 15:31:29
3030,1,0,2021-09-16 15:31:33
3516,250,0,2021-09-16 15:31:43
4277,88,1,2021-09-16 15:31:45
0,178,0,2021-09-16 15:32:03
2769,398,0,2021-09-16 15:32:23
380,88,0,2021-09-16 15:32:47
4733,8,0,2021-09-16 15:32:52
2833,220,1,2021-09-16 15:32:56
4562,89,1,2021-09-16 15:32:59
3821,222,1,2021-09-16 15:33:02
179,275,0,2021-09-16 15:33:14
4090,210,0,2021-09-16 15:33:38
686,56,0,2021-09-16 15:34:02
2086,343,1,2021-09-16 15:34:30
4954,6,0,2021-09-16 15:35:05
2712,25,1,2021-09-16 15:36:18
138,380,0,2021-09-16 15:36:23
3440,148,0,2021-09-16 15:36:30
1737,362,1,2021-09-16 15:36:59
2697,9,0,2021-09-16 15:37:00
3980,241,0,2021-09-16 15:37:05
2684,95,1,2021-09-16 15:37:07
1543,24,1,2021-09-16 15:37:10
1656,0,1,2021-09-16 15:37:10
334,94,0,2021-09-16 15:37:14
3925,176,1,2021-09-16 15:37:15
3257,295,1,2021-09-16 15:37:34
344,81,1,2021-09-16 15:37:35
1230,135,0,2021-09-16 15:37:51
2568,218,0,2021-09-16 15:37:56
4249,116,0,2021-09-16 15:37:58
629,69,0,2021-09-16 15:38:20
1234,278,1,2021-09-16 15:38:28
952,17,1,2021-09-16 15:38:32
3015,165,0,2021-09-16 15:40:00
1385,374,0,2021-09-16 15:40:37
4712,26,0,2021-09-16 15:40:40
2577,248,1,2021-09-16 15:40:50
2499,61,0,2021-09-16 15:41:26
4870,372,1,2021-09-16 15:41:27
4899,277,0,2021-09-16 15:41:40
2759,261,1,2021-09-16 15:41:49
2145,233,1,2021-09-16 15:41:55
1901,347,0,2021-09-16 15:41:58
869,280,0,2021-09-16 15:42:06
2783,204,0,2021-09-16 15:42:21
1791,22,0,2021-09-16 15:43:03
4022,182,0,2021-09-16 15:43:13
1450,254,0,2021-09-16 15:43:35
1046,2,1,2021-09-16 15:44:08
4273,389,0,2021-09-16 15:44:23
2743,366,0,2021-09-16 15:44:38
2661,138,1,2021-09-16 15:44:45
1712,45,1,2021-09-16 15:44:51
416,359,0,2021-09-16 15:44:58
1627,375,0,2021-09-16 15:45:35
2508,396,0,2021-09-16 15:45:46
1483,5,0,2021-09-16 15:45:47
2587,39,1,2021-09-16 15:45:53
4391,289,0,2021-09-16 15:46:00
3708,311,0,2021-09-16 15:46:19
2209,108,0,2021-09-16 15:46:31
428,269,0,2021-09-16 15:46:38
4504,59,0,2021-09-16 15:46:43
785,167,0,2021-09-16 15:47:06
1105,138,0,2021-09-16 15:47:17
2868,91,1,2021-09-16 15:47:38
4053,38,0,2021-09-16 15:48:22
51,273,0,2021-09-16 15:48:27
4020,362,0,2021-09-16 15:48:29
2510,160,0,2021-09-16 15:48:48
3562,166,0,2021-09-16 15:49:02
1665,155,1,2021-09-16 15:49:27
1099,259,0,2021-09-16 15:49:38
4140,322,0,2021-09-16 15:49:49
1177,22,0,2021-09-16 15:50:21
270,115,0,2021-09-16 15:50:47
2181,90,1,2021-09-16 15:50:48
3666,230,0,2021-09-16 15:50:53
3745,378,1,2021-09-16 15:50:58
920,210,1,2021-09-16 15:51:05
315,191,0,2021-09-16 15:51:18
2100,380,0,2021-09-16 15:51:28
655,64,1,2021-09-16 15:51:31
1912,2,0,2021-09-16 15:51:47
1179,76,0,2021-09-16 15:51:50
1554,396,1,2021-09-16 15:52:17
183,399,1,2021-09-16 15:52:30
354,336,0,2021-09-16 15:52:34
3719,104,0,2021-09-16 15:52:49
1918,291,0,2021-09-16 15:53:18
1953,79,0,2021-09-16 15:53:38
3272,219,0,2021-09-16 15:53:39
4596,356,0,2021-09-16 15:53:45
987,76,1,2021-09-16 15:53:49
2942,342,0,2021-09-16 15:54:20
1595,310,0,2021-09-16 15:54:30
3042,97,1,2021-09-16 15:54:31
4021,152,1,2021-09-16 15:55:03
2703,300,1,2021-09-16 15:55:24
1447,251,0,2021-09-16 15:55:46
3584,49,0,2021-09-16 15:56:05
4198,105,0,2021-09-16 15:56:31
2343,294,1,2021-09-16 15:56:32
4461,322,0,2021-09-16 15:56:55
2611,53,0,2021-09-16 15:57:00
902,323,1,2021-09-16 15:57:03
2449,81,0,2021-09-16 15:57:09
3097,88,0,2021-09-16 15:57:50
3694,188,0,2021-09-16 15:58:39
1253,28,1,2021-09-16 15:58:50
3717,65,0,2021-09-16 15:58:56
914,316,0,2021-09-16 15:59:10
4826,28,0,2021-09-16 15:59:16
2717,101,1,2021-09-16 15:59:58
3834,1,1,2021-09-16 16:00:09
2771,39,0,2021-09-16 16:00:10
3819,174,0,2021-09-16 16:00:22
4884,58,1,2021-09-16 16:00:45
311,292,0,2021-09-16 16:00:48
3210,89,1,2021-09-16 16:00:59
2291,194,0,2021-09-16 16:01:19
687,359,0,2021-09-16 16:01:57
530,211,1,2021-09-16 16:02:07
604,43,1,2021-09-16 16:03:13
4892,109,0,2021-09-16 16:03:18
487,321,0,2021-09-16 16:03:21
751,387,0,2021-09-16 16:03:24
3402,162,0,2021-09-16 16:03:25
92,359,1,2021-09-16 16:03:30
4000,311,0,2021-09-16 16:03:45
2541,142,0,2021-09-16 16:03:58
3927,373,0,2021-09-16 16:04:07
1006,92,1,2021-09-16 16:04:09
1219,245,0,2021-09-16 16:04:19
2122,392,0,2021-09-16 16:04:45
2457,76,0,2021-09-16 16:04:47
560,194,0,2021-09-16 16:05:04
4397,375,0,2021-09-16 16:05:15
1635,160,1,2021-09-16 16:05:29
81,283,0,2021-09-16 16:05:39
4581,155,0,2021-09-16 16:05:42
2200,285,0,2021-09-16 16:05:45
3681,255,0,2021-09-16 16:06:15
594,225,1,2021-09-16 16:06:28
3623,281,0,2021-09-16 16:06:33
4744,270,0,2021-09-16 16:06:38
3396,84,0,2021-09-16 16:07:00
3121,270,0,2021-09-16 16:07:13
4283,142,0,2021-09-16 16:07:22
2563,355,0,2021-09-16 16:07:25
4888,231,0,2021-09-16 16:07:32
1109,143,0,2021-09-16 16:07:58
1638,79,0,2021-09-16 16:08:06
3777,299,0,2021-09-16 16:08:08
4227,278,1,2021-09-16 16:09:02
1414,337,1,2021-09-16 16:09:04
2948,204,1,2021-09-16 16:09:05
1585,311,0,2021-09-16 16:09:21
4118,359,0,2021-09-16 16:09:21
2011,118,0,2021-09-16 16:09:39
3747,287,0,2021-09-16 16:10:29
1025,340,1,2021-09-16 16:10:36
3430,375,0,2021-09-16 16:10:39
3762,251,1,2021-09-16 16:10:40
875,127,0,2021-09-16 16:10:41
3407,151,1,2021-09-16 16:10:45
1973,104,0,2021-09-16 16:10:48
1256,132,1,2021-09-16 16:10:52
4894,298,1,2021-09-16 16:10:52
1992,345,1,2021-09-16 16:11:25
2224,203,1,2021-09-16 16:11:29
3408,348,0,2021-09-16 16:11:34
420,113,0,2021-09-16 16:12:42
3212,20,0,2021-09-16 16:12:47
4174,123,0,2021-09-16 16:12:52
857,37,0,2021-09-16 16:13:00
2028,216,1,2021-09-16 16:13:05
1005,176,0,2021-09-16 16:13:10
645,93,0,2021-09-16 16:13:14
4166,97,1,2021-09-16 16:13:15
1323,379,0,2021-09-16 16:13:21
3560,267,1,2021-09-16 16:13:32
2961,262,1,2021-09-16 16:13:48
2617,313,1,2021-09-16 16:13:54
1419,52,0,2021-09-16 16:14:49
4367,85,0,2021-09-16 16:14:54
2951,188,0,2021-09-16 16:15:04
4469,259,0,2021-09-16 16:15:39
924,27,0,2021-09-16 16:15:46
994,338,1,2021-09-16 16:15:58
3014,141,0,2021-09-16 16:16:12
1188,241,1,2021-09-16 16:16:13
382,379,1,2021-09-16 16:16:14
1945,375,0,2021-09-16 16:16:18
2545,78,0,2021-09-16 16:16:55
838,186,1,2021-09-16 16:17:03
896,165,0,2021-09-16 16:17:30
2687,186,0,2021-09-16 16:18:36
1808,376,1,2021-09-16 16:18:40
3499,181,0,2021-09-16 16:19:17
3458,212,0,2021-09-16 16:19:20
4700,62,0,2021-09-16 16:19:48
749,363,0,2021-09-16 16:20:35
2190,160,0,2021-09-16 16:20:35
797,316,0,2021-09-16 16:20:41
2623,227,1,2021-09-16 16:21:28
272,164,0,2021-09-16 16:21:42
505,306,1,2021-09-16 16:21:46
182,237,0,2021-09-16 16:22:00
4940,183,1,2021-09-16 16:22:15
1030,267,0,2021-09-16 16:22:23
577,48,0,2021-09-16 16:22:43
4036,152,0,2021-09-16 16:22:48
1703,119,0,2021-09-16 16:22:49
3330,30,0,2021-09-16 16:22:51
3311,352,0,2021-09-16 16:23:01
930,159,0,2021-09-16 16:23:27
2860,155,0,2021-09-16 16:23:38
1886,112,1,2021-09-16 16:23:40
4345,149,1,2021-09-16 16:23:48
4831,46,0,2021-09-16 16:24:22
1948,176,0,2021-09-16 16:24:25
4531,179,1,2021-09-16 16:24:27
1029,66,1,2021-09-16 16:24:28
4763,307,1,2021-09-16 16:24:54
2479,112,0,2021-09-16 16:25:00
4662,314,0,2021-09-16 16:25:05
1899,34,0,2021-09-16 16:25:12
1120,109,1,2021-09-16 16:25:18
2553,280,0,2021-09-16 16:25:19
1026,326,0,2021-09-16 16:25:25
4833,368,0,2021-09-16 16:25:28
2991,280,1,2021-09-16 16:25:47
1368,327,0,2021-09-16 16:25:58
834,110,0,2021-09-16 16:26:04
218,211,0,2021-09-16 16:26:18
640,248,0,2021-09-16 16:26:35
12,37,0,2021-09-16 16:26:38
3467,66,0,2021-09-16 16:26:39
4859,247,0,2021-09-16 16:27:24
2320,360,0,2021-09-16 16:27:28
1426,78,0,2021-09-16 16:27:38
641,105,0,2021-09-16 16:27:50
1813,137,1,2021-09-16 16:28:06
3152,394,0,2021-09-16 16:28:07
2801,185,0,2021-09-16 16:28:39
3142,189,1,2021-09-16 16:28:46
3801,243,0,2021-09-16 16:28:49
317,88,0,2021-09-16 16:29:02
4158,115,0,2021-09-16 16:29:03
2529,195,0,2021-09-16 16:29:05
2226,38,1,2021-09-16 16:29:11
1312,316,0,2021-09-16 16:29:28
273,109,0,2021-09-16 16:29:33
3858,48,1,2021-09-16 16:29:53
2708,235,0,2021-09-16 16:30:04
2307,305,0,2021-09-16 16:30:19
159,250,0,2021-09-16 16:30:28
2118,62,0,2021-09-16 16:30:30
4049,355,1,2021-09-16 16:30:37
2462,135,0,2021-09-16 16:30:45
4885,99,0,2021-09-16 16:30:56
3057,233,1,2021-09-16 16:30:58
488,175,0,2021-09-16 16:31:02
1189,249,0,2021-09-16 16:31:08
264,69,0,2021-09-16 16:31:13
567,276,0,2021-09-16 16:31:15
1421,240,0,2021-09-16 16:31:27
4811,364,0,2021-09-16 16:31:32
2385,349,1,2021-09-16 16:31:32
48,301,0,2021-09-16 16:31:35
1115,395,0,2021-09-16 16:32:15
722,9,0,2021-09-16 16:33:13
293,99,0,2021-09-16 16:33:48
4024,295,0,2021-09-16 16:33:59
3218,350,1,2021-09-16 16:34:03
4228,241,0,2021-09-16 16:34:08
1786,28,0,2021-09-16 16:34:22
3860,316,0,2021-09-16 16:34:44
1734,124,1,2021-09-16 16:34:47
3715,163,0,2021-09-16 16:35:05
3184,355,0,2021-09-16 16:35:10
2,69,0,2021-09-16 16:35:14
4522,202,1,2021-09-16 16:35:37
1310,132,0,2021-09-16 16:35:55
1977,237,0,2021-09-16 16:35:59
4623,370,0,2021-09-16 16:36:20
1418,198,0,2021-09-16 16:36:45
1432,83,1,2021-09-16 16:38:25
4425,365,1,2021-09-16 16:38:43
4685,140,0,2021-09-16 16:39:03
4294,110,1,2021-09-16 16:39:46
2068,390,1,2021-09-16 16:40:18
3267,19,1,2021-09-16 16:40:35
4671,80,0,2021-09-16 16:40:58
2844,236,0,2021-09-16 16:41:02
2231,333,0,2021-09-16 16:41:36
1335,202,0,2021-09-16 16:42:17
4952,316,0,2021-09-16 16:42:48
2834,255,1,2021-09-16 16:43:12
3096,343,1,2021-09-16 16:43:24
4187,52,1,2021-09-16 16:43:39
2515,330,1,2021-09-16 16:43:40
1246,373,0,2021-09-16 16:44:05
4011,202,0,2021-09-16 16:44:05
4657,321,1,2021-09-16 16:44:21
4703,204,0,2021-09-16 16:44:45
1605,335,0,2021-09-16 16:44:53
4402,129,1,2021-09-16 16:44:57
1215,211,0,2021-09-16 16:45:02
4850,65,0,2021-09-16 16:45:03
4393,195,1,2021-09-16 16:45:15
614,22,1,2021-09-16 16:45:33
917,22,0,2021-09-16 16:46:06
38,191,0,2021-09-16 16:46:18
4004,238,0,2021-09-16 16:46:34
3796,369,1,2021-09-16 16:46:53
4891,134,0,2021-09-16 16:47:02
1085,325,1,2021-09-16 16:47:06
1823,215,0,2021-09-16 16:47:12
3655,223,1,2021-09-16 16:47:15
1354,385,0,2021-09-16 16:47:25
3583,355,0,2021-09-16 16:47:57
468,351,1,2021-09-16 16:48:14
3250,359,0,2021-09-16 16:48:15
205,182,0,2021-09-16 16:48:40
4379,41,1,2021-09-16 16:48:59
109,13,1,2021-09-16 16:49:13
3884,295,1,2021-09-16 16:49:23
1594,138,1,2021-09-16 16:49:57
4475,178,1,2021-09-16 16:49:59
4468,237,0,2021-09-16 16:50:16
2803,238,0,2021-09-16 16:50:26
4086,173,0,2021-09-16 16:50:56
4555,170,0,2021-09-16 16:51:01
3489,165,0,2021-09-16 16:51:03
260,268,0,2021-09-16 16:51:15
1537,34,0,2021-09-16 16:51:29
4646,240,0,2021-09-16 16:51:36
4670,369,0,2021-09-16 16:51:51
1255,371,0,2021-09-16 16:51:53
2354,349,0,2021-09-16 16:52:04
1975,15,0,2021-09-16 16:52:06
3888,44,0,2021-09-16 16:52:13
4421,251,1,2021-09-16 16:52:22
3100,284,1,2021-09-16 16:52:26
497,282,0,2021-09-16 16:52:36
1482,389,1,2021-09-16 16:52:58
632,56,1,2021-09-16 16:53:05
3992,242,0,2021-09-16 16:53:14
1654,273,0,2021-09-16 16:53:29
3690,246,0,2021-09-16 16:53:34
1190,325,0,2021-09-16 16:53:45
4240,163,0,2021-09-16 16:54:29
3482,282,0,2021-09-16 16:54:38
2053,165,0,2021-09-16 16:54:47
3607,185,0,2021-09-16 16:55:05
4374,191,1,2021-09-16 16:55:10
784,236,0,2021-09-16 16:55:11
4761,109,0,2021-09-16 16:56:16
1681,217,1,2021-09-16 16:56:25
3148,56,0,2021-09-16 16:57:02
30,352,1,2021-09-16 16:57:16
3348,55,0,2021-09-16 16:57:23
3328,137,1,2021-09-16 16:57:48
3742,296,0,2021-09-16 16:57:56
2993,299,1,2021-09-16 16:58:00
2514,141,0,2021-09-16 16:58:47
541,139,0,2021-09-16 16:58:47
4297,153,0,2021-09-16 16:59:09
1278,272,0,2021-09-16 16:59:26
1782,138,0,2021-09-16 16:59:53
146,390,0,2021-09-16 16:59:55
1022,331,0,2021-09-16 16:59:57
3477,212,0,2021-09-16 17:00:10
1674,212,0,2021-09-16 17:00:10
4488,209,0,2021-09-16 17:00:11
2689,52,0,2021-09-16 17:00:13
826,73,0,2021-09-16 17:00:20
918,328,0,2021-09-16 17:00:50
970,151,0,2021-09-16 17:00:55
2456,227,0,2021-09-16 17:01:01
4803,4,1,2021-09-16 17:01:05
320,236,1,2021-09-16 17:02:01
245,270,0,2021-09-16 17:02:08
1793,88,1,2021-09-16 17:03:12
1763,349,0,2021-09-16 17:04:06
1424,267,0,2021-09-16 17:04:28
2906,144,0,2021-09-16 17:04:42
2039,47,0,2021-09-16 17:04:48
619,31,1,2021-09-16 17:04:55
4686,349,0,2021-09-16 17:04:58
3312,107,1,2021-09-16 17:05:05
1895,193,0,2021-09-16 17:05:50
2971,336,1,2021-09-16 17:05:53
863,110,0,2021-09-16 17:06:02
2093,337,0,2021-09-16 17:06:03
2135,23,0,2021-09-16 17:06:13
3695,298,0,2021-09-16 17:06:45
3863,331,1,2021-09-16 17:06:59
126,188,0,2021-09-16 17:07:32
1417,104,0,2021-09-16 17:07:46
167,49,0,2021-09-16 17:07:59
1810,51,0,2021-09-16 17:08:04
3617,249,0,2021-09-16 17:08:17
4893,100,0,2021-09-16 17:08:19
867,310,0,2021-09-16 17:08:28
701,322,0,2021-09-16 17:08:41
4360,165,0,2021-09-16 17:08:43
406,94,0,2021-09-16 17:09:10
4244,115,0,2021-09-16 17:09:19
1671,221,1,2021-09-16 17:10:11
3870,176,0,2021-09-16 17:10:13
1484,56,0,2021-09-16 17:10:13
2095,39,0,2021-09-16 17:10:17
2830,353,0,2021-09-16 17:10:28
3629,387,0,2021-09-16 17:10:28
56,97,0,2021-09-16 17:10:39
4584,98,1,2021-09-16 17:10:40
1165,128,0,2021-09-16 17:10:59
824,212,1,2021-09-16 17:10:59
3999,8,0,2021-09-16 17:11:00
2655,168,0,2021-09-16 17:11:02
411,42,0,2021-09-16 17:11:22
1042,16,1,2021-09-16 17:11:29
2309,201,0,2021-09-16 17:11:56
2225,165,0,2021-09-16 17:12:00
2977,42,0,2021-09-16 17:12:03
1924,1,0,2021-09-16 17:12:22
